id,question,expected,predicted,confidence,yes_prob,no_prob,is_uncertain,correct
4085,"Consider the following premises: For all z, z is a musician. Can we infer the following from them? Answer yes or no: There is at least one z for which z is not a musician.",no,no,1.0,0.0,1.0,False,True
3848,"Consider the following premises: For all v, v is an office clerk if and only if v will play squash. For all v, v will not play squash. Can we infer the following from them? Answer yes or no: For all v, v will work.",no,no,1.0,0.0,1.0,False,True
3196,"Consider the following premises: It is raining. If David were poor, then it is not raining. Can we infer the following from them? Answer yes or no: David is poor.",no,no,1.0,0.0,1.0,False,True
1973,"Consider the following premises: There is at least one v_3 for which v_3 will not work or v_3 is an astronaut. Can we infer the following from them? Answer yes or no: For all v_3, the fact that v_3 works does not imply that v_3 is an astronaut.",no,no,0.9999999998682347,1.3176519959691607e-10,0.9999999998682347,False,True
4807,"Consider the following premises: For all z_4, z_4 will make tea. Can we infer the following from them? Answer yes or no: John is not taking a plane.",no,no,1.0,0.0,1.0,False,True
1568,Consider the following premises: There is at least one x for which x is rich and x is a writer and x is a politician. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a scientist.,no,no,1.0,0.0,1.0,False,True
1495,"Consider the following premises: There is at least one x_4 for which if x_4 plays tennis, then x_4 is an astronaut. For all x_4, x_4 is an astronaut. Can we infer the following from them? Answer yes or no: There is at least one x_4 for which x_4 will play tennis.",no,no,0.9999999999999964,3.628344178047032e-15,0.9999999999999964,False,True
3024,Consider the following premises: David is poor and David is poor. Can we infer the following from them? Answer yes or no: It is not cloudy.,no,no,1.0,0.0,1.0,False,True
2211,"Consider the following premises: For all x, x is a server or x will read a book. For all x, if x were a server, then x is a lawyer. There is at least one x for which if x reads a book, then x is a lawyer. Can we infer the following from them? Answer yes or no: There is at least one x for which x will cook.",no,no,1.0,0.0,1.0,False,True
2313,"Consider the following premises: There is at least one x for which x is a server, or x is a musician and x is an office clerk. Can we infer the following from them? Answer yes or no: For all x, the claim that x is a server or x is a musician and the claim that x is a server or x is an office clerk cannot both be true.",no,no,1.0,0.0,1.0,False,True
4121,"Consider the following premises: For all z, z is a writer. Can we infer the following from them? Answer yes or no: For all z, z is a writer.",yes,yes,1.0,1.0,0.0,False,True
3618,"Consider the following premises: For all x, x will cook. Can we infer the following from them? Answer yes or no: For all x, x will cook or x will play a game.",yes,yes,1.0,1.0,0.0,False,True
3131,"Consider the following premises: It is late. If it is late, then Thomas is a doctor. Can we infer the following from them? Answer yes or no: Thomas is a doctor.",yes,yes,1.0,1.0,0.0,False,True
4319,"Consider the following premises: For all u, the claim that u is a nurse and the claim that u is a writer cannot both be true. For all u, u is not a nurse. Can we infer the following from them? Answer yes or no: For all u, u is a writer.",no,no,1.0,0.0,1.0,False,True
2381,"Consider the following premises: For all w_2, if w_2 climbs a mountain, then w_2 is a carpenter. There is no w_2 for which w_2 will climb a mountain. Can we infer the following from them? Answer yes or no: There is no w_2 for which w_2 is a carpenter.",no,no,1.0,0.0,1.0,False,True
2599,"Consider the following premises: For all u, if u drinks water, then u is a poet. There is at least one u for which u will drink water. Can we infer the following from them? Answer yes or no: For all u, u is not a poet.",no,no,1.0,0.0,1.0,False,True
4458,"Consider the following premises: For all x, x will not sleep. For all x, x will sleep or x is a mechanic. Can we infer the following from them? Answer yes or no: For all x, x is a mechanic.",yes,yes,1.0,1.0,0.0,False,True
4235,"Consider the following premises: For all v_4, v_4 is an office clerk. For all v_4, v_4 will sleep. Can we infer the following from them? Answer yes or no: There is at least one v_4 for which the claim that v_4 will sleep and the claim that v_4 is an office clerk cannot both be true.",no,no,1.0,0.0,1.0,False,True
4338,"Consider the following premises: For all z, if z were a lawyer, then z is sleeping. For all z, z is not a lawyer. Can we infer the following from them? Answer yes or no: For all z, z will not sleep.",no,no,1.0,0.0,1.0,False,True
3006,Consider the following premises: It is late and it is late. Can we infer the following from them? Answer yes or no: It is not snowing.,no,no,1.0,0.0,1.0,False,True
3875,"Consider the following premises: For all w_1, if w_1 were a scientist, then w_1 is driving a car. For all w_1, if w_1 drives a car, then w_1 is a scientist. Can we infer the following from them? Answer yes or no: There is at least one w_1 for which it is not true that w_1 is a scientist if and only if w_1 will drive a car.",no,no,1.0,0.0,1.0,False,True
4016,"Consider the following premises: For all v, v will work and v will go running. Can we infer the following from them? Answer yes or no: There is at least one v for which the claim that v will go running and the claim that v will work cannot both be true.",no,no,1.0,0.0,1.0,False,True
3859,"Consider the following premises: For all y_3, if y_3 were an office clerk, then y_3 is working. For all y_3, if y_3 works, then y_3 is an office clerk. Can we infer the following from them? Answer yes or no: There is at least one y_3 for which it is not true that y_3 will work if and only if y_3 is an office clerk.",no,no,1.0,0.0,1.0,False,True
4433,"Consider the following premises: For all v, v is not excited. For all v, v is excited or v will work. Can we infer the following from them? Answer yes or no: There is at least one v for which v will not work.",no,no,0.9999999997210531,2.7894680920908113e-10,0.9999999997210531,False,True
3957,"Consider the following premises: For all w_4, if w_4 plays a game, then w_4 is drinking water and if w_4 drinks water, then w_4 is playing a game. Can we infer the following from them? Answer yes or no: For all w_4, w_4 will play a game if and only if w_4 will drink water.",yes,yes,1.0,1.0,0.0,False,True
1546,"Consider the following premises: There is at least one w_4 for which w_4 is bored, or w_4 is a taxi driver or w_4 will play squash. Can we infer the following from them? Answer yes or no: There is at least one w_4 for which w_4 is bored or w_4 is a taxi driver, or w_4 will play squash.",yes,yes,0.9999999998308102,0.9999999998308102,1.6918979223288786e-10,False,True
4739,"Consider the following premises: For all x, if x writes a letter, then x is a scientist. Can we infer the following from them? Answer yes or no: For all x, if x were a scientist, then x is writing a letter.",no,no,1.0,0.0,1.0,False,True
3974,"Consider the following premises: For all w, if w were sad, then w is climbing a mountain and if w climbs a mountain, then w is sad. Can we infer the following from them? Answer yes or no: For all w, w is sad if and only if w will climb a mountain.",yes,yes,1.0,1.0,0.0,False,True
1941,Consider the following premises: There is at least one z for which z will work. Can we infer the following from them? Answer yes or no: There is at least one z for which z is not a server.,no,no,1.0,0.0,1.0,False,True
3852,"Consider the following premises: For all w_1, if w_1 plays tennis, then w_1 is playing squash. For all w_1, if w_1 plays squash, then w_1 is playing tennis. Can we infer the following from them? Answer yes or no: There is at least one w_1 for which it is not true that w_1 will play squash if and only if w_1 will play tennis.",no,no,1.0,0.0,1.0,False,True
1496,"Consider the following premises: There is at least one z_2 for which if z_2 plays a game, then z_2 is writing a letter. For all z_2, z_2 will write a letter. Can we infer the following from them? Answer yes or no: There is at least one z_2 for which z_2 will play a game.",no,no,1.0,0.0,1.0,False,True
3730,"Consider the following premises: For all x, x is a sailor, or x is sad or x will sleep. Can we infer the following from them? Answer yes or no: For all x, x is a sailor or x is sad, or x will sleep.",yes,yes,0.9999999943972036,0.9999999943972036,5.60279640614594e-09,False,True
2950,"Consider the following premises: For all u_1, if u_1 were sad, then u_1 is drinking water. There is at least one u_1 for which if u_1 drinks water, then u_1 is taking a plane. Can we infer the following from them? Answer yes or no: There is at least one u_1 for which u_1 is sad.",no,no,1.0,0.0,1.0,False,True
2712,"Consider the following premises: There is at least one x for which x is not fast. For all x, if x were a sailor, then x is fast. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not read a book.",no,no,1.0,0.0,1.0,False,True
2631,"Consider the following premises: For all x, x is a cashier. There is at least one x for which if x were a cashier, then x is cooking. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a bartender.",no,no,1.0,0.0,1.0,False,True
2260,"Consider the following premises: There is at least one x for which x is a mechanic or x is a doctor. For all x, x is not a mechanic. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a doctor.",yes,yes,1.0,1.0,0.0,False,True
3525,"Consider the following premises: For all y, the claim that y will play squash and the claim that y is poor cannot both be true. Can we infer the following from them? Answer yes or no: There is at least one y for which neither y will not play squash nor y is not poor.",no,no,0.99999998813888,1.1861120010657661e-08,0.99999998813888,False,True
3959,"Consider the following premises: For all x, if x were an office clerk, then x is cooking and if x cooks, then x is an office clerk. Can we infer the following from them? Answer yes or no: For all x, x is an office clerk if and only if x will cook.",yes,yes,1.0,1.0,0.0,False,True
3059,"Consider the following premises: For all v, if v were a mechanic, then v is a carpenter. There is at least one v for which v is a carpenter. Can we infer the following from them? Answer yes or no: There is at least one v for which v is a mechanic.",no,no,1.0,0.0,1.0,False,True
3508,"Consider the following premises: For all x, neither x will play a game nor x is a doctor. Can we infer the following from them? Answer yes or no: There is at least one x for which the claim that x will not play a game and the claim that x is not a doctor cannot both be true.",no,no,1.0,0.0,1.0,False,True
4194,"Consider the following premises: For all x, if x plays squash, then x is a taxi driver. Can we infer the following from them? Answer yes or no: For all x, x will not play squash or x is a taxi driver.",yes,yes,1.0,1.0,0.0,False,True
4969,"Consider the following premises: For all x, x will play a game. For all x, if x writes a letter, then x is not playing a game. Can we infer the following from them? Answer yes or no: For all x, x will climb a mountain.",no,no,1.0,0.0,1.0,False,True
4292,"Consider the following premises: For all x, x is a taxi driver. For all x, x will make tea. Can we infer the following from them? Answer yes or no: For all x, x is not a bartender.",no,no,1.0,0.0,1.0,False,True
3409,"Consider the following premises: If Barbara were sad, then David is rich. If David were rich, then Charles is poor. Can we infer the following from them? Answer yes or no: The fact that Barbara were sad does not imply that Charles is poor.",no,no,0.999999999989184,1.0815941557168708e-11,0.999999999989184,False,True
2354,"Consider the following premises: There is at least one u_3 for which u_3 is poor, and either u_3 is an office clerk or u_3 is curious. Can we infer the following from them? Answer yes or no: There is at least one u_3 for which u_3 is a scientist.",no,no,1.0,0.0,1.0,False,True
1618,"Consider the following premises: There is at least one z_2 for which z_2 is an artist if and only if z_2 is an office clerk. For all z_2, z_2 is not an artist. Can we infer the following from them? Answer yes or no: There is at least one z_2 for which z_2 is not an office clerk.",yes,yes,0.9933071502211398,0.9933071502211398,0.00669284977886018,False,True
3342,Consider the following premises: It is raining and Mary is excited. Can we infer the following from them? Answer yes or no: Mary is not excited.,no,no,1.0,0.0,1.0,False,True
2070,"Consider the following premises: There is at least one v for which v will take a plane. For all v, v is a politician. Can we infer the following from them? Answer yes or no: Some politicians will take a plane.",yes,yes,1.0,1.0,0.0,False,True
2783,"Consider the following premises: There is at least one w for which w will read a book or w is a carpenter. For all w, w will not read a book or w will drink water. Can we infer the following from them? Answer yes or no: There is at least one w for which w is a carpenter.",no,no,0.9999546021388404,4.5397861159585366e-05,0.9999546021388404,False,True
2845,Consider the following premises: There is at least one x for which x is bored and x is an electrician. Can we infer the following from them? Answer yes or no: There is at least one x for which x is an electrician.,yes,yes,1.0,1.0,0.0,False,True
1523,"Consider the following premises: There is at least one x for which x will work or x is curious or x is a musician. Can we infer the following from them? Answer yes or no: For all x, neither x will work or x is curious nor x is a musician.",no,no,1.0,0.0,1.0,False,True
3337,Consider the following premises: It is overcast and Thomas is playing a game. Can we infer the following from them? Answer yes or no: It is not overcast.,no,no,1.0,0.0,1.0,False,True
2650,"Consider the following premises: For all x, x is sad. There is at least one x for which if x were sad, then x is a nurse. Can we infer the following from them? Answer yes or no: There is at least one x for which x will listen to a song.",no,no,1.0,0.0,1.0,False,True
2058,"Consider the following premises: For all x, x will work. There is at least one x for which x will listen to a song. Can we infer the following from them? Answer yes or no: There is at least one x for which x will work and x will listen to a song.",yes,yes,1.0,1.0,0.0,False,True
3687,"Consider the following premises: For all y_2, if y_2 plays a game, then y_2 is cooking. For all y_2, y_2 will cook. Can we infer the following from them? Answer yes or no: For all y_2, y_2 will play a game.",no,no,1.0,0.0,1.0,False,True
4457,"Consider the following premises: For all x, x will cook or x is an office clerk. For all x, x will not cook. Can we infer the following from them? Answer yes or no: For all x, x is an office clerk.",yes,yes,1.0,1.0,0.0,False,True
2301,"Consider the following premises: There is at least one x for which x will make tea, and either x will sleep or x will read a book. Can we infer the following from them? Answer yes or no: For all x, neither x will make tea and x will sleep nor x will make tea and x will read a book.",no,no,1.0,0.0,1.0,False,True
2372,"Consider the following premises: There is at least one x for which x is a doctor, or x will sleep and x will drive a car. Can we infer the following from them? Answer yes or no: There is at least one x for which x will go running.",no,no,1.0,0.0,1.0,False,True
5068,"Consider the following premises: For all w, w will write a letter and w is sad. Can we infer the following from them? Answer yes or no: There is at least one w for which w will not write a letter.",no,no,1.0,0.0,1.0,False,True
4256,"Consider the following premises: For all x, x is poor. For all x, x is a politician. Can we infer the following from them? Answer yes or no: For all x, x is a politician and x is poor.",yes,yes,0.999999999782756,0.999999999782756,2.1724399346070676e-10,False,True
3022,Consider the following premises: William is reading a book or William is reading a book. Can we infer the following from them? Answer yes or no: David is not taking a plane.,no,no,1.0,0.0,1.0,False,True
5176,"Consider the following premises: For all x, if x were a soldier, then x is a doctor. For all x, if x were a janitor, then x is a soldier. Can we infer the following from them? Answer yes or no: For all x, x is a doctor.",no,no,1.0,0.0,1.0,False,True
1802,"Consider the following premises: There is at least one y_4 for which y_4 will play squash and y_4 will climb a mountain. Can we infer the following from them? Answer yes or no: For all y_4, the claim that y_4 will climb a mountain and the claim that y_4 will play squash cannot both be true.",no,no,1.0,0.0,1.0,False,True
2346,"Consider the following premises: There is at least one w for which w is a taxi driver, or w is a soldier and w will climb a mountain. Can we infer the following from them? Answer yes or no: There is at least one w for which both w is a taxi driver or w is a soldier and w is a taxi driver or w will climb a mountain are true.",yes,yes,0.9999999317439577,0.9999999317439577,6.825604231969389e-08,False,True
1670,"Consider the following premises: There is at least one y for which if y climbs a mountain, then y is reading a book. For all y, if y reads a book, then y is climbing a mountain. Can we infer the following from them? Answer yes or no: For all y, it is not true that y will read a book if and only if y will climb a mountain.",no,no,0.9999724643068726,2.75356931274798e-05,0.9999724643068726,False,True
3122,"Consider the following premises: If it is windy, then it is overcast. It is windy. Can we infer the following from them? Answer yes or no: It is not overcast.",no,no,1.0,0.0,1.0,False,True
1060,"Consider the following premises: If Sarah were happy, then Jessica is a writer. Sarah is not happy. Can we infer the following from them? Answer yes or no: Jessica is not a writer.",no,no,1.0,0.0,1.0,False,True
1629,Consider the following premises: There is at least one x for which x will read a book if and only if x will work. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a writer.,no,no,1.0,0.0,1.0,False,True
4811,"Consider the following premises: For all x, x will sleep. Can we infer the following from them? Answer yes or no: Charles is happy.",no,no,1.0,0.0,1.0,False,True
2592,"Consider the following premises: For all y, if y drives a car, then y is sleeping. There is at least one y for which y will drive a car. Can we infer the following from them? Answer yes or no: For all y, y will not sleep.",no,no,1.0,0.0,1.0,False,True
3325,Consider the following premises: Patricia is excited or David is happy. Patricia is not excited or it is sunny. Can we infer the following from them? Answer yes or no: It is sunny.,no,no,0.9999999999877439,1.225606981687919e-11,0.9999999999877439,False,True
4077,"Consider the following premises: For all u, u will drink water. Can we infer the following from them? Answer yes or no: There is at least one u for which u will not drink water.",no,no,1.0,0.0,1.0,False,True
1162,Consider the following premises: Jennifer is cooking or it is raining. Jennifer is not cooking. Can we infer the following from them? Answer yes or no: It is not raining.,no,no,1.0,0.0,1.0,False,True
2857,Consider the following premises: There is at least one x for which x is a cashier and x is sad. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not climb a mountain.,no,no,1.0,0.0,1.0,False,True
3773,"Consider the following premises: For all x, x will play squash and x will go running and x is a police officer. Can we infer the following from them? Answer yes or no: For all x, x will cook.",no,no,1.0,0.0,1.0,False,True
4536,"Consider the following premises: For all z_1, z_1 is a writer, and either z_1 will go running or z_1 is a server. Can we infer the following from them? Answer yes or no: For all z_1, either z_1 is a writer and z_1 will go running, or z_1 is a writer and z_1 is a server.",yes,yes,0.9999999991407833,0.9999999991407833,8.592166611791576e-10,False,True
3177,"Consider the following premises: It is overcast. If it is cloudy, then it is not overcast. Can we infer the following from them? Answer yes or no: It is cloudy.",no,no,1.0,0.0,1.0,False,True
1394,"Consider the following premises: There is at least one v for which v is bored. Can we infer the following from them? Answer yes or no: For all v, neither v is bored nor v is a lawyer.",no,no,1.0,0.0,1.0,False,True
3007,Consider the following premises: It is cold or it is cold. Can we infer the following from them? Answer yes or no: Elisabeth is not climbing a mountain.,no,no,1.0,0.0,1.0,False,True
3762,"Consider the following premises: For all x, x will play a game or x will sleep or x is a nurse. Can we infer the following from them? Answer yes or no: For all x, x is a bartender.",no,no,1.0,0.0,1.0,False,True
4222,"Consider the following premises: For all x, if x writes a letter, then x is an office clerk. Can we infer the following from them? Answer yes or no: For all x, x will not climb a mountain.",no,no,1.0,0.0,1.0,False,True
3584,"Consider the following premises: For all x, x will sleep. Can we infer the following from them? Answer yes or no: There is at least one x for which neither x will sleep nor x will take a plane.",no,no,0.9999999999995806,4.1937956583777856e-13,0.9999999999995806,False,True
2644,"Consider the following premises: There is at least one u for which if u were a nurse, then u is listening to a song. For all u, u is a nurse. Can we infer the following from them? Answer yes or no: There is at least one u for which u is not fast.",no,no,1.0,0.0,1.0,False,True
1781,"Consider the following premises: There is at least one z for which if z were happy, then z is an office clerk and if z were an office clerk, then z is happy. Can we infer the following from them? Answer yes or no: There is at least one z for which z will go running.",no,no,1.0,0.0,1.0,False,True
1353,Consider the following premises: There is at least one v for which the claim that v is a sailor and the claim that v is a writer cannot both be true. Can we infer the following from them? Answer yes or no: There is at least one v for which v will climb a mountain.,no,no,1.0,0.0,1.0,False,True
3803,"Consider the following premises: For all z, z will listen to a song if and only if z is happy. For all z, z will not listen to a song. Can we infer the following from them? Answer yes or no: For all z, z is not happy.",yes,yes,1.0,1.0,0.0,False,True
4857,"Consider the following premises: For all x, if x drives a car, then x is sleeping. For all x, x will drive a car. Can we infer the following from them? Answer yes or no: For all x, x will sleep.",yes,yes,1.0,1.0,0.0,False,True
2560,"Consider the following premises: There is at least one z for which if z plays squash, then z is driving a car. Can we infer the following from them? Answer yes or no: There is at least one z for which if z drives a car, then z is playing squash.",no,no,1.0,0.0,1.0,False,True
4531,"Consider the following premises: For all z_1, z_1 is a mechanic, and either z_1 is a sailor or z_1 will take a plane. Can we infer the following from them? Answer yes or no: For all z_1, either z_1 is a mechanic and z_1 is a sailor, or z_1 is a mechanic and z_1 will take a plane.",yes,yes,0.9999999997210531,0.9999999997210531,2.7894680920908113e-10,False,True
3589,"Consider the following premises: For all x, x will climb a mountain. Can we infer the following from them? Answer yes or no: There is at least one x for which neither x will climb a mountain nor x will listen to a song.",no,no,1.0,0.0,1.0,False,True
2389,"Consider the following premises: For all v_2, if v_2 makes tea, then v_2 is writing a letter. There is no v_2 for which v_2 will make tea. Can we infer the following from them? Answer yes or no: There is no v_2 for which v_2 will write a letter.",no,no,1.0,0.0,1.0,False,True
2125,"Consider the following premises: There is at least one x for which x will not listen to a song. For all x, the claim that x will listen to a song and the claim that x is a politician cannot both be true. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a politician.",no,no,1.0,0.0,1.0,False,True
1320,"Consider the following premises: There is at least one x for which neither x will sleep nor x is a bartender. Can we infer the following from them? Answer yes or no: For all x, the claim that x will not sleep and the claim that x is not a bartender cannot both be true.",no,no,1.0,0.0,1.0,False,True
5074,"Consider the following premises: For all x, x is a doctor and x will climb a mountain. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not climb a mountain.",no,no,1.0,0.0,1.0,False,True
4633,Consider the following premises: X is writing a letter. Can we infer the following from them? Answer yes or no: Barbara is not making tea.,no,no,1.0,0.0,1.0,False,True
2718,"Consider the following premises: There is at least one x for which if x were sad, then x is drinking water. For all x, x will not drink water. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not work.",no,no,0.9999869928690234,1.3007130976597677e-05,0.9999869928690234,False,True
2083,"Consider the following premises: For all x, x is a soldier. There is at least one x for which x is an astronaut. Can we infer the following from them? Answer yes or no: There is at least one x for which x will play a game.",no,no,1.0,0.0,1.0,False,True
2931,"Consider the following premises: There is at least one y_4 for which if y_4 climbs a mountain, then y_4 is a scientist. For all y_4, if y_4 were a scientist, then y_4 is listening to a song. Can we infer the following from them? Answer yes or no: There is at least one y_4 for which y_4 is a scientist.",no,no,0.9999999999994615,5.384940217751136e-13,0.9999999999994615,False,True
2170,"Consider the following premises: For all u, u will go running or u will play tennis. For all u, if u goes running, then u is a sailor. There is at least one u for which if u plays tennis, then u is a sailor. Can we infer the following from them? Answer yes or no: For all u, u is not a sailor.",no,no,1.0,0.0,1.0,False,True
1470,"Consider the following premises: For all v_1, v_1 is curious. There is at least one v_1 for which v_1 is curious or v_1 is excited. Can we infer the following from them? Answer yes or no: There is at least one v_1 for which v_1 is excited.",no,no,1.0,0.0,1.0,False,True
1083,"Consider the following premises: If Patricia makes tea, then William is a musician. Patricia is making tea or Joseph is an electrician. If Joseph were an electrician, then William is a musician. Can we infer the following from them? Answer yes or no: William is not a musician.",no,no,1.0,0.0,1.0,False,True
1928,Consider the following premises: There is at least one z for which z will make tea. Can we infer the following from them? Answer yes or no: There is at least one z for which z is a police officer.,no,no,1.0,0.0,1.0,False,True
2411,"Consider the following premises: Mary is making tea. Can we infer the following from them? Answer yes or no: For all u_1, u_1 will not make tea.",no,no,1.0,0.0,1.0,False,True
4927,"Consider the following premises: For all x, x will not listen to a song. For all x, if x were an artist, then x is listening to a song. Can we infer the following from them? Answer yes or no: For all x, x is not an artist.",yes,yes,1.0,1.0,0.0,False,True
3430,"Consider the following premises: If William were a writer, then Patricia is curious. If Patricia were curious, then Jessica is making tea. Can we infer the following from them? Answer yes or no: If William were a writer, then Jessica is making tea.",yes,yes,1.0,1.0,0.0,False,True
1996,"Consider the following premises: There is at least one x for which x is not an astronaut or x will play a game. Can we infer the following from them? Answer yes or no: There is at least one x for which if x were an astronaut, then x is playing a game.",yes,yes,0.9999999999978701,0.9999999999978701,2.129785170951249e-12,False,True
4810,"Consider the following premises: For all x, x is a politician. Can we infer the following from them? Answer yes or no: X is a sailor.",no,no,1.0,0.0,1.0,False,True
5005,"Consider the following premises: For all y_1, y_1 is not rich or y_1 will climb a mountain. For all y_1, y_1 is rich or y_1 is a musician. Can we infer the following from them? Answer yes or no: For all y_1, y_1 is a musician or y_1 will climb a mountain.",yes,yes,0.9999038975892416,0.9999038975892416,9.610241075840294e-05,False,True
2763,"Consider the following premises: For all x, x is not poor or x will read a book. There is at least one x for which x is poor or x will work. Can we infer the following from them? Answer yes or no: There is at least one x for which x will work or x will read a book.",yes,yes,0.9999999998308102,0.9999999998308102,1.6918979223288786e-10,False,True
1765,"Consider the following premises: There is at least one x for which x is a doctor if and only if x is a server. Can we infer the following from them? Answer yes or no: There is at least one x for which if x were a doctor, then x is a server and if x were a server, then x is a doctor.",yes,yes,0.9999999999294713,0.9999999999294713,7.05287985061473e-11,False,True
1846,Consider the following premises: There is at least one x for which x will cook or x is an artist. Can we infer the following from them? Answer yes or no: There is at least one x for which x is an artist or x will cook.,yes,yes,1.0,1.0,0.0,False,True
2908,"Consider the following premises: There is at least one y_4 for which if y_4 were poor, then y_4 is a musician. For all y_4, if y_4 were a musician, then y_4 is a sailor. Can we infer the following from them? Answer yes or no: There is at least one y_4 for which if y_4 were poor, then y_4 is a sailor.",yes,yes,1.0,1.0,0.0,False,True
2536,Consider the following premises: There is at least one y for which y is a writer or y is a writer. Can we infer the following from them? Answer yes or no: There is at least one y for which y will climb a mountain.,no,no,1.0,0.0,1.0,False,True
1384,"Consider the following premises: There is at least one x for which x is a lawyer. Can we infer the following from them? Answer yes or no: For all x, neither x is a lawyer nor x will write a letter.",no,no,1.0,0.0,1.0,False,True
1185,Consider the following premises: Thomas is not drinking water. Thomas is drinking water or Barbara is taking a plane. Can we infer the following from them? Answer yes or no: Barbara is taking a plane.,yes,yes,0.9999999999969011,0.9999999999969011,3.098819138712223e-12,False,True
4931,"Consider the following premises: For all u, u will not take a plane. For all u, if u were a janitor, then u is taking a plane. Can we infer the following from them? Answer yes or no: For all u, u is not a janitor.",yes,yes,1.0,1.0,0.0,False,True
1106,"Consider the following premises: If Linda were poor, then Robert is a musician. If Jennifer drives a car, then Robert is a musician. Jennifer is driving a car or Linda is poor. Can we infer the following from them? Answer yes or no: Robert is a musician.",yes,yes,1.0,1.0,0.0,False,True
5033,"Consider the following premises: For all x, x is not a taxi driver or x is rich. For all x, x is a taxi driver or x is happy. Can we infer the following from them? Answer yes or no: For all x, x is happy.",no,no,0.999999984770032,1.522996793635587e-08,0.999999984770032,False,True
3896,"Consider the following premises: For all v, if v takes a plane, then v is cooking. For all v, if v cooks, then v is taking a plane. Can we infer the following from them? Answer yes or no: For all v, v will cook if and only if v will take a plane.",yes,yes,1.0,1.0,0.0,False,True
3282,Consider the following premises: Patricia is playing squash or Susan is an office clerk. Patricia is not playing squash or Jessica is sleeping. Can we infer the following from them? Answer yes or no: Susan is an office clerk or Jessica is sleeping.,yes,yes,1.0,1.0,0.0,False,True
2194,"Consider the following premises: For all x, x will drive a car or x will make tea. There is at least one x for which if x drives a car, then x is working. For all x, if x makes tea, then x is working. Can we infer the following from them? Answer yes or no: There is at least one x for which x will work.",yes,yes,0.9999999999999762,0.9999999999999762,2.3659776091347054e-14,False,True
1177,Consider the following premises: Linda is not a soldier. Linda is a soldier or Thomas is a taxi driver. Can we infer the following from them? Answer yes or no: Thomas is a taxi driver.,yes,yes,0.9999999999989939,0.9999999999989939,1.0060392792823047e-12,False,True
3580,"Consider the following premises: For all x, x will play tennis. Can we infer the following from them? Answer yes or no: There is at least one x for which neither x will play tennis nor x will cook.",no,no,1.0,0.0,1.0,False,True
3066,"Consider the following premises: For all x, if x writes a letter, then x is an astronaut. There is at least one x for which x is an astronaut. Can we infer the following from them? Answer yes or no: There is at least one x for which x will write a letter.",no,no,1.0,0.0,1.0,False,True
1963,"Consider the following premises: There is at least one x for which if x were a server, then x is driving a car. Can we infer the following from them? Answer yes or no: For all x, neither x is not a server nor x will drive a car.",no,no,0.9859363746613459,0.014063625338654184,0.9859363746613459,False,True
2787,"Consider the following premises: For all w, w will not make tea or w will listen to a song. There is at least one w for which w will make tea or w will play squash. Can we infer the following from them? Answer yes or no: There is at least one w for which w will play squash.",no,no,1.0,0.0,1.0,False,True
3527,"Consider the following premises: For all y, the claim that y will read a book and the claim that y will climb a mountain cannot both be true. Can we infer the following from them? Answer yes or no: For all y, y will not read a book or y will not climb a mountain.",yes,yes,1.0,1.0,0.0,False,True
2180,"Consider the following premises: For all x, if x sleeps, then x is an astronaut. There is at least one x for which x will sleep or x will drink water. For all x, if x drinks water, then x is an astronaut. Can we infer the following from them? Answer yes or no: There is at least one x for which x is an astronaut.",yes,yes,1.0,1.0,0.0,False,True
1689,"Consider the following premises: There is at least one y for which if y makes tea, then y is a janitor. For all y, if y were a janitor, then y is making tea. Can we infer the following from them? Answer yes or no: There is at least one y for which y will make tea if and only if y is a janitor.",yes,yes,0.9999999468421502,0.9999999468421502,5.3157849718487075e-08,False,True
3544,"Consider the following premises: For all x, the claim that x will take a plane and the claim that x will read a book cannot both be true. Can we infer the following from them? Answer yes or no: For all x, x will not take a plane or x will not read a book.",yes,yes,1.0,1.0,0.0,False,True
3712,"Consider the following premises: For all v, v will make tea, and v is an artist and v is poor. Can we infer the following from them? Answer yes or no: There is at least one v for which the claim that v will make tea and v is an artist, and the claim that v is poor cannot both be true.",no,no,1.0,0.0,1.0,False,True
2780,"Consider the following premises: There is at least one x for which x is not bored or x is a nurse. For all x, x is bored or x is a police officer. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a police officer.",no,no,0.9968273175544097,0.003172682445590336,0.9968273175544097,False,True
3199,"Consider the following premises: Michael is not sad. If Karen listens to a song, then Michael is sad. Can we infer the following from them? Answer yes or no: Karen is listening to a song.",no,no,1.0,0.0,1.0,False,True
4985,"Consider the following premises: For all x, x will cook or x is a soldier. For all x, x will not cook or x will drink water. Can we infer the following from them? Answer yes or no: There is at least one x for which neither x is a soldier nor x will drink water.",no,no,1.0,0.0,1.0,False,True
